"","X1.b_Associative_Trial","X2.b_Associative_Trial","X3.b_Associative_Trial","X4.b_Associative_Trial","treatment_level","species_level","bias_level"
"1118",0.0329111950520915,0.0318991697932723,0.0450359556607053,0.0360778675914052,"Control Cold","delicata","Red"
"1119",0.0314562400539855,0.0304644887086556,0.0368573569619675,0.0409940126467334,"Control Cold","delicata","Red"
"1120",0.0377347385517677,0.0261308454949929,0.0354286235577406,0.041804441201538,"Control Cold","delicata","Red"
"1121",0.0437893737627168,0.022678724137528,0.0409201834639684,0.0331589153113039,"Control Cold","delicata","Red"
"1122",0.0365489711714438,0.0207826893819107,0.0328747277772738,0.0482312291953983,"Control Cold","delicata","Red"
"1123",0.0363503961085957,0.0380427952774497,0.0328761504458323,0.0465386505420811,"Control Cold","delicata","Red"
"1124",0.0485616427198156,0.0387944273301559,0.0339903717078644,0.0487304198359839,"Control Cold","delicata","Red"
"1125",0.0482518647207695,0.0420685771684757,0.045519478903347,0.0408943804291216,"Control Cold","delicata","Red"
"1126",0.0451677423913478,0.0413154304903553,0.0449341645117496,0.0269242709903326,"Control Cold","delicata","Red"
"1127",0.0417418960508286,0.0421434603929851,0.0485413903714837,0.0291128112448142,"Control Cold","delicata","Red"
"1128",0.0300282534962812,0.0411626981248642,0.0287358775551589,0.0352818410190137,"Control Cold","delicata","Red"
"1129",0.0309163047388879,0.0426406220871348,0.0307607965462808,0.0419863222086267,"Control Cold","delicata","Red"
"1130",0.0413907577743703,0.042064227738711,0.0335403614900704,0.0277511967103349,"Control Cold","delicata","Red"
"1131",0.0329673927700262,0.049676883019019,0.0403562559897465,0.0285583932088825,"Control Cold","delicata","Red"
"1132",0.0383757777614225,0.0479111052320974,0.0397912232237308,0.0328130995798083,"Control Cold","delicata","Red"
"1133",0.0450896359187979,0.0384074594822306,0.0384877092847802,0.0375068389946785,"Control Cold","delicata","Red"
"1134",0.0328509537887181,0.035676634796682,0.0452560274774097,0.0375139360602309,"Control Cold","delicata","Red"
"1135",0.0367112338212237,0.0239359769592812,0.0456708904817168,0.0371167396946091,"Control Cold","delicata","Red"
"1136",0.0368653896370824,0.0254885489721765,0.0211208919852902,0.036477978061549,"Control Cold","delicata","Red"
"1137",0.0334576593261985,0.0222006804534744,0.0204785222356327,0.0363627703728413,"Control Cold","delicata","Red"
"1138",0.0299828272665245,0.0324246287690893,0.0212107908957383,0.0409315160630161,"Control Cold","delicata","Red"
"1139",0.0415851848189131,0.037208381910426,0.0266982529028085,0.0417888412365884,"Control Cold","delicata","Red"
"1140",0.0212214981780882,0.0336263818766319,0.0434064660538004,0.0420479106556018,"Control Cold","delicata","Red"
"1141",0.0358254014359558,0.0472896071915419,0.0473979106584862,0.0375649696822781,"Control Cold","delicata","Red"
"1142",0.0311167103318275,0.0478695956726373,0.0463467720249289,0.028463305018411,"Control Cold","delicata","Red"
"1143",0.0352025905276661,0.0478780888873506,0.0460781845181777,0.0464563626586574,"Control Cold","delicata","Red"
"1144",0.0344395856472281,0.0475814341783955,0.045721887426138,0.0461691882320018,"Control Cold","delicata","Red"
"1145",0.034612415945444,0.0448278003554372,0.0297670710615074,0.0390673465775135,"Control Cold","delicata","Red"
"1146",0.0346956221711576,0.0291134663083232,0.0454152094547881,0.0455466773013047,"Control Cold","delicata","Red"
"1147",0.0320727321402392,0.0513812763166842,0.0450075191852305,0.0346569106585378,"Control Cold","delicata","Red"
"1148",0.0417687155289179,0.0519769858809047,0.046631020069915,0.0316082899158371,"Control Cold","delicata","Red"
"1149",0.045538336915538,0.0521555711635724,0.049302100828306,0.0313589247760717,"Control Cold","delicata","Red"
"1150",0.0409873811842968,0.0459916086484368,0.0500065524832717,0.0319598920734598,"Control Cold","delicata","Red"
"1151",0.0408275916917469,0.0222601772826362,0.0465071635414814,0.03868388724013,"Control Cold","delicata","Red"
"1152",0.0271502752513925,0.0260843017539309,0.0378689026861729,0.0225168879225551,"Control Cold","delicata","Red"
"1153",0.0405886990495368,0.0456629131289796,0.0339152219175251,0.0232061856986856,"Control Cold","delicata","Red"
"1154",0.044268429445086,0.0392680698767973,0.0343487580601693,0.0317154415443172,"Control Cold","delicata","Red"
"1155",0.0375980464886212,0.036514936099266,0.0393438877181954,0.0303125740169972,"Control Cold","delicata","Red"
"1156",0.0380420055323542,0.0362248226482003,0.0315102844603116,0.0407408819040355,"Control Cold","delicata","Red"
"1157",0.0322097056558162,0.0332343966738533,0.0287016521477986,0.0414332577531482,"Control Cold","delicata","Red"
"1158",0.0381832285732412,0.0348716523878629,0.0434003965608702,0.0345689810363743,"Control Cold","delicata","Red"
"1159",0.0327016515895148,0.0346899435041292,0.0434368803339203,0.0368807788281393,"Control Cold","delicata","Red"
"1160",0.0394593226730204,0.0358596479705091,0.0336533908528002,0.0271418513843077,"Control Cold","delicata","Red"
"1161",0.0366076677606151,0.0272482690033228,0.0319312687489234,0.0259604868613336,"Control Cold","delicata","Red"
"1162",0.0275109056575139,0.0360182219729689,0.0308440558850109,0.0260569907679519,"Control Cold","delicata","Red"
"1163",0.0187148119757421,0.0366912357597716,0.027999466586251,0.0482077744527453,"Control Cold","delicata","Red"
"1164",0.024318009349409,0.0324935212654357,0.0326434076802326,0.037501545289103,"Control Cold","delicata","Red"
"1165",0.0458305026843642,0.0316374174952548,0.0332097006629898,0.0381612926100191,"Control Cold","delicata","Red"
"1166",0.0264403185223537,0.03466204952615,0.0403738179593228,0.0368996561048061,"Control Cold","delicata","Red"
"1167",0.0437345689061128,0.0297249108418891,0.0384886533508239,0.0342173355356993,"Control Cold","delicata","Red"
"1168",0.0368875985407987,0.0273997572875895,0.0383646445057428,0.0343044437495628,"Control Cold","delicata","Red"
"1169",0.0283979851454948,0.0271891031525334,0.0394427469932587,0.0326817899745962,"Control Cold","delicata","Red"
"1170",0.0334330322467158,0.0553505871437684,0.0376427429602868,0.0382344053213903,"Control Cold","delicata","Red"
"1171",0.0331017219148215,0.0553864842550135,0.0263759886195228,0.0381767990826707,"Control Cold","delicata","Red"
"1172",0.0316213581602564,0.0373235284976218,0.0392441314300062,0.03246074514014,"Control Cold","delicata","Red"
"1173",0.0317209988454283,0.0333569394526735,0.0396076468606971,0.032103924015683,"Control Cold","delicata","Red"
"1174",0.033835163765813,0.0341558848589424,0.0388250154737352,0.024054456264112,"Control Cold","delicata","Red"
"1175",0.0342736382175176,0.049560448889591,0.0324132167720477,0.0261090478697159,"Control Cold","delicata","Red"
"1176",0.0290571175522059,0.024913340560547,0.0343090828564975,0.0285867382774551,"Control Cold","delicata","Red"
"1177",0.0308510294524008,0.0331577083349875,0.0333274331521464,0.0331316155079544,"Control Cold","delicata","Red"
"1178",0.0400090308336676,0.0374716468338302,0.0321713625085776,0.0317813014568035,"Control Cold","delicata","Red"
"1179",0.0512899979685875,0.0335444181979493,0.042050274058691,0.0317688398378103,"Control Cold","delicata","Red"
"1180",0.0401256621821656,0.0327449369160361,0.0420441681370957,0.0320092239313694,"Control Cold","delicata","Red"
"1181",0.0383098615239204,0.0328489041601163,0.0364419177056054,0.0293608082145925,"Control Cold","delicata","Red"
"1182",0.0381314131685141,0.0153310080906939,0.0400137011687618,0.0305511691508033,"Control Cold","delicata","Red"
"1183",0.0374203367734682,0.0423772256264934,0.036594881906907,0.0327177564390229,"Control Cold","delicata","Red"
"1184",0.0371849670573457,0.0424521067620406,0.0388246007808853,0.0344251583201991,"Control Cold","delicata","Red"
"1185",0.044335488389781,0.0245319062749162,0.0429910682717917,0.0289651960402705,"Control Cold","delicata","Red"
"1186",0.0405985953081547,0.0442011029598179,0.0409883401101293,0.0381475627084944,"Control Cold","delicata","Red"
"1187",0.0438489023767657,0.0282896532559985,0.0435830977579149,0.0368100443725652,"Control Cold","delicata","Red"
"1188",0.028199091703431,0.0466313216665541,0.0295986510654836,0.0359144343315017,"Control Cold","delicata","Red"
"1189",0.0341992595018748,0.0289656463668739,0.0270353427080988,0.0362837751036511,"Control Cold","delicata","Red"
"1190",0.0361287586300765,0.0293808228348424,0.0263616282978744,0.0383689501273938,"Control Cold","delicata","Red"
"1191",0.0350054042972146,0.0401382761279171,0.0281687942046829,0.0417357423727275,"Control Cold","delicata","Red"
"1192",0.0359480143524762,0.0214230076006384,0.0268516412124579,0.0514352799745293,"Control Cold","delicata","Red"
"1193",0.0477602061104319,0.0220226498411964,0.0453246796409984,0.0354561514954676,"Control Cold","delicata","Red"
"1194",0.0417803467136651,0.025564474016036,0.0448898553393051,0.0432942802856352,"Control Cold","delicata","Red"
"1195",0.0329618297207416,0.030753198932285,0.036460628355444,0.0430253374506984,"Control Cold","delicata","Red"
"1196",0.0239674050133914,0.0344026346380694,0.0431671636164779,0.0285623800812134,"Control Cold","delicata","Red"
"1197",0.0582567206999372,0.0383048324838438,0.0324861456653916,0.0257995382796626,"Control Cold","delicata","Red"
"1198",0.0402317811349054,0.0401980665160356,0.0446284328661032,0.0348069092478762,"Control Cold","delicata","Red"
"1199",0.0146528092042456,0.0339606951898334,0.049029490310507,0.0357290359311773,"Control Cold","delicata","Red"
"1200",0.0164427816202872,0.0338590460837257,0.0584082295288794,0.0407392200365168,"Control Cold","delicata","Red"
"1201",0.0167048776617322,0.0451189822427494,0.0605072659048843,0.0372280326272109,"Control Cold","delicata","Red"
"1202",0.0240361681516178,0.0370509105103144,0.0607975411356996,0.0283069040768933,"Control Cold","delicata","Red"
"1203",0.0339462459702889,0.0384726521551869,0.0611138330158537,0.028278912837985,"Control Cold","delicata","Red"
"1204",0.03387691645113,0.0318434415491468,0.0599240138800437,0.0494733114659422,"Control Cold","delicata","Red"
"1205",0.0360547346316904,0.0429752617085973,0.060408786309514,0.0289987174925254,"Control Cold","delicata","Red"
"1206",0.0319952258796329,0.0283272134843248,0.0296607299304179,0.0389677775893419,"Control Cold","delicata","Red"
"1207",0.0348390202369753,0.0319359366680799,0.0300181329310882,0.0446510326716377,"Control Cold","delicata","Red"
"1208",0.0428104235535586,0.0320710625048213,0.0296220727697282,0.0430671527703827,"Control Cold","delicata","Red"
"1209",0.0295781775029688,0.050848575297285,0.0176487694378776,0.0463256674731896,"Control Cold","delicata","Red"
"1210",0.0398631775184449,0.0211294385161776,0.0425500000195147,0.045117285417567,"Control Cold","delicata","Red"
"1211",0.0412870494721057,0.0435462640054875,0.0529774284115954,0.0448012801514365,"Control Cold","delicata","Red"
"1212",0.0412950310707253,0.0424383077631704,0.0446452865123361,0.046112601972073,"Control Cold","delicata","Red"
"1213",0.0388755369051821,0.0440056475800825,0.0158604679197973,0.0340732825330439,"Control Cold","delicata","Red"
"1214",0.0452257649223904,0.0442666461245377,0.0582078693590622,0.0320785517304284,"Control Cold","delicata","Red"
"1215",0.0422610415484719,0.0415141842299789,0.0244409415313254,0.0372017575460535,"Control Cold","delicata","Red"
"1216",0.0340506947944331,0.0355795691766454,0.0247056238046079,0.0481289831780174,"Control Cold","delicata","Red"
"1217",0.0284227265925321,0.0499477370915172,0.0465275936589645,0.0495249863920137,"Control Cold","delicata","Red"
"1218",0.0331287482426504,0.0551836093316205,0.0451792042603721,0.050237555492207,"Control Cold","delicata","Red"
"1219",0.0522554775719456,0.0482861592142715,0.0467658430938676,0.0567629108168492,"Control Cold","delicata","Red"
"1220",0.0442328619831896,0.0398070474560665,0.0519122190365778,0.0171526945162058,"Control Cold","delicata","Red"
"1221",0.0365319235877573,0.0388517955686271,0.0454430558512843,0.015975292772442,"Control Cold","delicata","Red"
"1222",0.0356673248204344,0.0420869736687385,0.046653273897674,0.0440741074695473,"Control Cold","delicata","Red"
"1223",0.0209329380641515,0.034725339139347,0.0305541639369794,0.0461372403861998,"Control Cold","delicata","Red"
"1224",0.04282255062537,0.0363109634152109,0.0382823683918777,0.0199544743462463,"Control Cold","delicata","Red"
"1225",0.0462660108568812,0.0314575016519552,0.0486145779328571,0.0438008580976125,"Control Cold","delicata","Red"
"1226",0.0387020197030563,0.0297874178461746,0.0503667937533338,0.045287505190594,"Control Cold","delicata","Red"
"1227",0.0400629568336886,0.0297883875855532,0.049764604923706,0.0233986852453364,"Control Cold","delicata","Red"
"1228",0.0347434240202171,0.0350724135440625,0.0457230737297449,0.035745426953903,"Control Cold","delicata","Red"
"1229",0.0346572515290935,0.0358727598787718,0.0398238453316761,0.0314797049722464,"Control Cold","delicata","Red"
"1230",0.0346704051467831,0.0320752668747052,0.0378901414190328,0.0466255906648663,"Control Cold","delicata","Red"
"1231",0.0301519274841877,0.0295856517533099,0.0398899712968263,0.0336122030308338,"Control Cold","delicata","Red"
"1232",0.0277735589310523,0.0342094660374871,0.0393207868971173,0.0349550525582282,"Control Cold","delicata","Red"
"1233",0.0261533704583076,0.0352174461495253,0.0301813818608849,0.0345232921476938,"Control Cold","delicata","Red"
"1234",0.0265585771912959,0.0480778882816102,0.0243416128054672,0.0336800044725294,"Control Cold","delicata","Red"
"1235",0.0240019926841087,0.046601369788246,0.0380222826125899,0.0448410794980898,"Control Cold","delicata","Red"
"1236",0.0275989979179221,0.0445096532834194,0.0177026745732862,0.0398251143981706,"Control Cold","delicata","Red"
"1237",0.0389033998107957,0.0453151892860095,0.0557125295865992,0.0357750164737918,"Control Cold","delicata","Red"
"1238",0.0412311968219791,0.0443676860450469,0.055450897266632,0.0359905340501898,"Control Cold","delicata","Red"
"1239",0.0565923148244236,0.0408791088698109,0.04975227719791,0.0318017467691554,"Control Cold","delicata","Red"
"1240",0.0517607456289048,0.0334867398549834,0.0502761942592648,0.0279531213238942,"Control Cold","delicata","Red"
"1241",0.0506305610741551,0.0359485742403968,0.0447629188450006,0.0284684877711415,"Control Cold","delicata","Red"
"1242",0.0370476007158531,0.0478374759220423,0.0392220034388994,0.0373546514883554,"Control Cold","delicata","Red"
"1243",0.0478335014586286,0.0220870498712945,0.0390377761796286,0.0278659542895615,"Control Cold","delicata","Red"
"1244",0.0507686214967082,0.0302344339245014,0.0250795937531109,0.0522684063148614,"Control Cold","delicata","Red"
"1245",0.0521946584003472,0.0272313727067302,0.0439481244604564,0.0189197666667912,"Control Cold","delicata","Red"
"1246",0.0479908027338494,0.0299369204797613,0.0445755188959993,0.0386150031106086,"Control Cold","delicata","Red"
"1247",0.0473288289926787,0.039682738023618,0.0459440108699748,0.0393614684874851,"Control Cold","delicata","Red"
"1248",0.0479085986443503,0.0316182311831303,0.0402462683343303,0.0455315841497354,"Control Cold","delicata","Red"
"1249",0.0450722046539532,0.0423465559199351,0.0384701774888288,0.0391400394903224,"Control Cold","delicata","Red"
"1250",0.0321230782860448,0.0447166228267874,0.0394439699617051,0.0392862446726479,"Control Cold","delicata","Red"
"1251",0.0352761088372192,0.045563535143713,0.0375873734612845,0.0492801081459462,"Control Cold","delicata","Red"
"1252",0.0350648685765451,0.0505413882921218,0.0375346849728788,0.0456624635160153,"Control Cold","delicata","Red"
"1253",0.0355808917806251,0.0505443760861049,0.0362117919992754,0.0278284663251868,"Control Cold","delicata","Red"
"1254",0.0475935456383051,0.0406830055739058,0.0372844468288122,0.0347903544470051,"Control Cold","delicata","Red"
"1255",0.0106110936683171,0.036499688103601,0.0365603281528271,0.0359755586184459,"Control Cold","delicata","Red"
"1256",0.010844073189288,0.0339743134899581,0.0390011849150967,0.0441798002110083,"Control Cold","delicata","Red"
